nbHashTester; nbMdpTrouver; tempsMisEnMs; tempsMisEnMin; tailleMdp; nomFctHashage; nbReduction; nomFctReduction; posCouleurMoy; posCouleurEcartType; tailleFichierOctets;
1000; 0; 58485; 0; 3; MD2; 1; advanced; 0; 1.000; 296894
1000; 94; 57705; 0; 3; MD2; 1; color; 1.000; 0.004; 296894
1000; 295; 51105; 0; 3; MD2; 1; custom; 1.000; 0.008; 296894
1000; 0; 54220; 0; 3; MD2; 1; hashcode; 0; 1.000; 296894
1000; 178; 51924; 0; 3; MD2; 1; markov; 1.000; 0.006; 296894
1000; 42; 57222; 0; 3; MD2; 1; simple; 1.000; 0.003; 296894
1000; 307; 61227; 1; 3; MD2; 2; NO_IMPORTANCE; 1.137; 0.344; 197942
1000; 257; 63581; 1; 3; MD2; 3; NO_IMPORTANCE; 1.152; 0.359; 148466
1000; 218; 67127; 1; 3; MD2; 4; NO_IMPORTANCE; 1.280; 0.690; 118750
1000; 195; 68883; 1; 3; MD2; 5; NO_IMPORTANCE; 1.882; 1.503; 98990
1000; 214; 68255; 1; 3; MD2; 6; NO_IMPORTANCE; 2.374; 2.044; 84854
1000; 0; 14847; 0; 3; MD5; 1; advanced; 0; 1.000; 296894
1000; 82; 18131; 0; 3; MD5; 1; color; 1.000; 0.004; 296894
1000; 274; 15305; 0; 3; MD5; 1; custom; 1.000; 0.007; 296894
1000; 0; 12273; 0; 3; MD5; 1; hashcode; 0; 1.000; 296894
1000; 155; 15579; 0; 3; MD5; 1; markov; 1.000; 0.005; 296894
1000; 52; 16312; 0; 3; MD5; 1; simple; 1.000; 0.003; 296894
1000; 309; 15508; 0; 3; MD5; 2; NO_IMPORTANCE; 1.162; 0.368; 197942
1000; 249; 16411; 0; 3; MD5; 3; NO_IMPORTANCE; 1.169; 0.374; 148466
1000; 208; 19182; 0; 3; MD5; 4; NO_IMPORTANCE; 1.428; 0.840; 118750
1000; 216; 19691; 0; 3; MD5; 5; NO_IMPORTANCE; 1.838; 1.442; 98990
1000; 194; 20574; 0; 3; MD5; 6; NO_IMPORTANCE; 2.531; 2.074; 84854
1000; 0; 18380; 0; 3; SHA-1; 1; advanced; 0; 1.000; 359398
1000; 93; 22209; 0; 3; SHA-1; 1; color; 1.000; 0.004; 359398
1000; 285; 18784; 0; 3; SHA-1; 1; custom; 1.000; 0.007; 359398
1000; 0; 15273; 0; 3; SHA-1; 1; hashcode; 0; 1.000; 359398
1000; 166; 18000; 0; 3; SHA-1; 1; markov; 1.000; 0.005; 359398
1000; 51; 19881; 0; 3; SHA-1; 1; simple; 1.000; 0.003; 359398
1000; 289; 18328; 0; 3; SHA-1; 2; NO_IMPORTANCE; 1.156; 0.363; 239614
1000; 230; 19909; 0; 3; SHA-1; 3; NO_IMPORTANCE; 1.174; 0.379; 179722
1000; 205; 23274; 0; 3; SHA-1; 4; NO_IMPORTANCE; 1.346; 0.760; 143750
1000; 208; 23974; 0; 3; SHA-1; 5; NO_IMPORTANCE; 1.971; 1.547; 119830
1000; 197; 25056; 0; 3; SHA-1; 6; NO_IMPORTANCE; 2.437; 2.046; 102718
1000; 0; 24111; 0; 3; SHA-256; 1; advanced; 0; 1.000; 546910
1000; 80; 29873; 0; 3; SHA-256; 1; color; 1.000; 0.004; 546910
1000; 286; 24204; 0; 3; SHA-256; 1; custom; 1.000; 0.008; 546910
1000; 0; 18894; 0; 3; SHA-256; 1; hashcode; 0; 1.000; 546910
1000; 160; 21411; 0; 3; SHA-256; 1; markov; 1.000; 0.005; 546910
1000; 40; 22997; 0; 3; SHA-256; 1; simple; 1.000; 0.003; 546910
1000; 304; 22322; 0; 3; SHA-256; 2; NO_IMPORTANCE; 1.145; 0.352; 364630
1000; 222; 25472; 0; 3; SHA-256; 3; NO_IMPORTANCE; 1.189; 0.392; 273490
1000; 219; 29459; 0; 3; SHA-256; 4; NO_IMPORTANCE; 1.393; 0.806; 218750
1000; 200; 32064; 0; 3; SHA-256; 5; NO_IMPORTANCE; 1.815; 1.418; 182350
1000; 199; 31107; 0; 3; SHA-256; 6; NO_IMPORTANCE; 2.166; 1.795; 156310
1000; 0; 40339; 0; 3; SHA-512; 1; advanced; 0; 1.000; 1046942
1000; 104; 49279; 0; 3; SHA-512; 1; color; 1.000; 0.004; 1046942
1000; 264; 42600; 0; 3; SHA-512; 1; custom; 1.000; 0.007; 1046942
1000; 0; 29863; 0; 3; SHA-512; 1; hashcode; 0; 1.000; 1046942
1000; 148; 32262; 0; 3; SHA-512; 1; markov; 1.000; 0.005; 1046942
1000; 40; 33736; 0; 3; SHA-512; 1; simple; 1.000; 0.003; 1046942
1000; 327; 33300; 0; 3; SHA-512; 2; NO_IMPORTANCE; 1.125; 0.331; 698006
1000; 276; 38237; 0; 3; SHA-512; 3; NO_IMPORTANCE; 1.181; 0.385; 523538
1000; 229; 47844; 0; 3; SHA-512; 4; NO_IMPORTANCE; 1.463; 0.864; 418750
1000; 218; 52890; 0; 3; SHA-512; 5; NO_IMPORTANCE; 1.748; 1.396; 349070
1000; 187; 51889; 0; 3; SHA-512; 6; NO_IMPORTANCE; 2.289; 1.916; 299222
1000; 0; 1438862; 23; 4; MD2; 1; advanced; 0; 1.000; 7617207
1000; 56; 1478144; 24; 4; MD2; 1; color; 1.000; 0.001; 7617207
1000; 262; 1291338; 21; 4; MD2; 1; custom; 1.000; 0.001; 7617207
1000; 0; 1367833; 22; 4; MD2; 1; hashcode; 0; 1.000; 7617207
1000; 119; 1381818; 23; 4; MD2; 1; markov; 1.000; 0.001; 7617207
1000; 23; 1459147; 24; 4; MD2; 1; simple; 1.000; 0; 7617207
1000; 294; 1520838; 25; 4; MD2; 2; NO_IMPORTANCE; 1.065; 0.246; 5078151
1000; 234; 1593315; 26; 4; MD2; 3; NO_IMPORTANCE; 1.073; 0.260; 3808623
1000; 163; 1725634; 28; 4; MD2; 4; NO_IMPORTANCE; 1.117; 0.321; 3046875
1000; 125; 1804231; 30; 4; MD2; 5; NO_IMPORTANCE; 1.144; 0.468; 2539095
1000; 143; 1797122; 29; 4; MD2; 6; NO_IMPORTANCE; 1.280; 0.806; 2176356
1000; 0; 359633; 5; 4; MD5; 1; advanced; 0; 1.000; 7617207
1000; 53; 461858; 7; 4; MD5; 1; color; 1.000; 0.001; 7617207
1000; 283; 395214; 6; 4; MD5; 1; custom; 1.000; 0.001; 7617207
1000; 0; 294593; 4; 4; MD5; 1; hashcode; 0; 1.000; 7617207
1000; 131; 387080; 6; 4; MD5; 1; markov; 1.000; 0.001; 7617207
1000; 19; 408603; 6; 4; MD5; 1; simple; 1.000; 0; 7617207
